image,mask
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\001.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\001.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\002.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\002.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\003.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\003.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\004.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\004.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\005.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\005.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\006.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\006.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\007.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\007.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\008.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\008.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\009.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\009.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\010.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\010.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\011.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\011.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\012.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\012.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\013.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\013.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\014.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\014.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\015.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\015.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\016.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\016.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\017.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\017.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\018.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\018.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\019.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\019.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\020.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\020.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\021.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\021.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\022.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\022.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\023.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\023.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\024.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\024.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\025.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\025.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\026.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\026.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\027.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\027.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\028.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\028.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\029.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\029.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\030.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\030.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\031.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\031.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\032.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\032.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\033.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\033.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\034.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\034.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\035.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\035.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\036.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\036.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\037.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\037.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\038.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\038.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\039.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\039.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\040.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\040.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\041.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\041.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\042.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\042.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\043.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\043.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\044.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\044.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\045.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\045.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\046.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\046.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\047.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\047.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\048.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\048.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\049.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\049.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\050.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\050.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\051.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\051.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\052.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\052.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\053.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\053.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\054.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\054.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\055.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\055.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\056.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\056.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\057.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\057.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\058.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\058.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\059.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\059.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\060.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\060.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\061.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\061.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\062.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\062.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\063.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\063.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\064.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\064.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\065.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\065.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\066.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\066.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\067.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\067.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\068.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\068.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\069.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\069.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\070.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\070.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\071.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\071.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\072.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\072.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\073.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\073.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\074.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\074.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\075.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\075.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\076.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\076.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\077.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\077.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\078.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\078.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\079.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\079.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\080.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\080.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\081.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\081.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\082.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\082.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\083.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\083.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\084.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\084.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\085.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\085.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\086.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\086.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\087.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\087.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\088.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\088.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\089.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\089.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\090.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\090.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\091.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\091.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\092.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\092.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\093.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\093.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\094.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\094.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\095.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\095.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\096.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\096.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\097.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\097.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\098.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\098.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\099.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\099.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\100.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\100.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\101.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\101.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\102.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\102.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\103.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\103.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\104.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\104.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\105.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\105.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\106.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\106.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\107.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\107.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\108.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\108.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\109.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\109.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\110.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\110.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\111.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\111.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\112.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\112.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\113.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\113.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\114.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\114.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\115.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\115.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\116.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\116.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\117.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\117.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\118.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\118.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\119.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\119.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\120.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\120.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\121.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\121.png
