image,mask
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\244.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\244.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\245.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\245.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\246.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\246.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\247.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\247.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\248.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\248.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\249.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\249.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\250.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\250.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\251.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\251.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\252.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\252.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\253.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\253.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\254.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\254.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\255.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\255.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\256.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\256.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\257.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\257.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\258.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\258.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\259.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\259.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\260.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\260.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\261.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\261.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\262.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\262.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\263.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\263.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\264.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\264.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\265.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\265.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\266.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\266.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\267.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\267.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\268.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\268.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\269.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\269.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\270.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\270.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\271.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\271.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\272.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\272.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\273.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\273.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\274.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\274.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\275.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\275.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\276.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\276.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\277.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\277.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\278.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\278.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\279.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\279.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\280.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\280.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\281.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\281.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\282.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\282.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\283.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\283.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\284.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\284.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\285.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\285.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\286.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\286.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\287.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\287.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\288.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\288.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\289.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\289.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\290.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\290.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\291.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\291.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\292.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\292.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\293.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\293.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\294.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\294.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\295.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\295.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\296.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\296.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\297.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\297.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\298.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\298.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\299.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\299.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\300.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\300.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\301.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\301.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\302.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\302.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\303.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\303.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\304.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\304.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\305.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\305.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\306.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\306.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\307.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\307.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\308.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\308.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\309.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\309.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\310.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\310.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\311.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\311.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\312.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\312.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\313.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\313.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\314.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\314.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\315.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\315.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\316.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\316.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\317.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\317.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\318.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\318.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\319.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\319.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\320.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\320.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\321.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\321.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\322.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\322.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\323.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\323.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\324.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\324.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\325.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\325.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\326.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\326.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\327.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\327.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\328.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\328.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\329.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\329.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\330.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\330.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\331.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\331.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\332.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\332.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\333.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\333.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\334.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\334.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\335.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\335.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\336.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\336.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\337.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\337.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\338.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\338.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\339.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\339.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\340.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\340.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\341.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\341.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\342.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\342.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\343.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\343.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\344.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\344.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\345.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\345.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\346.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\346.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\347.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\347.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\348.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\348.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\349.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\349.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\350.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\350.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\351.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\351.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\352.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\352.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\353.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\353.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\354.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\354.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\355.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\355.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\356.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\356.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\357.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\357.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\358.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\358.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\359.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\359.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\360.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\360.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\361.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\361.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\362.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\362.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\363.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\363.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\364.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\364.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\365.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\365.png
D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\images\366.png,D:\ROSA\Coolyeah\Pengenalan Pola\tugas segmentasi sel darah\dataset\masks_origin\366.png
